"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
17375001.7366716,8.88223342038691,11.9359083171003,6.52712597767822,11.0895287692547,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
10736762.7861492,7.78940519457683,5.95740878675133,10.8989326560404,7.00992954848334,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
21109745.861544,6.39698616461828,9.81483002682216,8.28920495673083,9.5758794946596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
7795539.78150763,9.23236618377268,8.6716651332099,9.85536374500953,5.76003535068594,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1
20086871.1887677,11.1486147311516,10.2224073284306,7.71939021814615,11.8723479814362,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1
11874355.7205153,6.60343943908811,6.22306702891365,8.07851222180761,10.0206072037108,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
9552179.01296549,7.35526755079627,7.68855154933408,8.11399369104765,6.19767834898084,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
13664974.27666,9.85840711556375,6.28877610224299,10.2777347441297,11.3370421854779,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
3300043.56650438,5.40410698484629,5.67932622577064,5.4856590856798,9.82611291971989,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1
27140334.0720076,8.69490099116229,6.4563262895681,9.92941718013026,8.10426541301422,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
8115592.55840811,9.19749698694795,7.40688481112011,9.94959795894101,5.6922681084834,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0
11813782.7024111,7.84265530575067,11.7878467019182,7.78383018588647,11.355833588168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27544511.8297103,6.83382709696889,10.5220508587081,11.9989722340833,9.63222196372226,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1
11312079.1596418,6.87744512991048,7.67061724490486,11.4139366301242,8.89457773161121,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0
15701353.0592121,7.70261759008281,7.29504075623117,9.89943885128014,7.51703886082396,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2333607.79331244,6.64859108999372,7.34053344419226,5.44163047312759,5.02584760147147,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1
3627245.14286183,11.963724633446,6.34616989619099,8.69209912489168,7.70479308604263,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
28217272.8838769,10.4996338766068,11.791343081044,10.5398722642567,11.4768707079347,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14645532.1057384,8.43583764997311,7.93033212888986,6.42985430778936,7.83536277897656,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
10146282.360164,6.67295016394928,6.90649503655732,8.73886557645164,9.27748548449017,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1
8154158.29269541,8.51929349149577,5.90538684185594,10.148704764666,11.9713548920117,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7585046.25739009,5.92718690005131,7.02969829877838,5.51124351937324,6.62898768601008,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
7904415.7741303,8.52317249565385,7.63710305956192,8.55114832194522,9.45274307439104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
13987094.3502358,9.22831233474426,5.60377371497452,9.17086003534496,9.02721182419918,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0
17002580.0014091,11.8822628015187,10.5928106945939,10.8484413661063,9.14272922184318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5484105.1761035,8.04956776578911,5.06642970233224,10.8184460334014,9.24775856430642,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
13404984.2397657,10.2025521197356,11.2402793909423,10.9046585790347,11.7301086031366,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
3083384.98908965,5.89692271314561,5.6340532025788,7.45555860199966,7.41874539991841,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1
30416150.4967038,7.39159009885043,11.7815762253013,8.91013817535713,11.9063445837237,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
23542240.5380208,10.8785706760827,11.9683124651201,11.5439051773865,8.55279388045892,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1
13313755.2512001,9.75252812635154,7.58956867689267,8.18443086929619,7.63290151022375,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1
3931638.48590135,7.75887046009302,5.55708281835541,8.71963386470452,5.26693484000862,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
19562029.9593385,8.73894542758353,10.2532614690717,10.6514731361531,9.76858639041893,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
25290554.7398832,9.73838067962788,11.2809645303059,10.6635379602667,5.41999391629361,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1
11966068.3796641,7.53116272087209,11.7930997766089,6.01313673099503,8.19813165394589,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
8723244.90900414,6.53706204891205,8.88383473269641,9.36393752647564,8.91400244273245,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0
7058675.48730789,6.63697763811797,6.073829368921,7.14094317518175,11.8186006660108,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
9155822.25233813,9.94230155809782,10.7075684487354,9.22434012475424,6.02064856723882,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1
29858753.9553296,9.38418005895801,11.3799211448058,11.1873835052829,10.6411440302618,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1
11905179.315112,7.58002821053378,8.25360211031511,9.30369142675772,5.39649310591631,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1
39732939.6669465,10.7395720013883,8.68012968078256,11.9672252729069,5.05621532723308,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1
10284367.8368818,5.66005560057238,10.7263259447645,5.81412030337378,8.20924230967648,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1
21024169.6515301,6.76991355442442,9.887532528257,10.2348683425225,9.5877321951557,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
7953985.73051479,11.7240096433088,8.99788426887244,6.4719061802607,10.8251371537335,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0
4538383.56196863,6.54485870664939,6.63097170484252,5.60564594808966,9.20418617269024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8650384.11111251,7.52944740629755,6.2903785831295,11.4806471837219,8.49794917181134,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1
24806459.7163957,7.48264557798393,11.8720265689772,10.4865103608463,8.47268008603714,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
39293800.5695418,11.4637983276043,9.71514029894024,8.33791063656099,8.36420722748153,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1
4805580.00605787,7.51791043346748,5.13619611086324,7.62732376344502,7.85445287777111,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0
33436872.4107942,9.77988797402941,11.1218725587241,9.78370510064997,11.7335930699483,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
7873071.33869578,10.4242842989042,8.71710186148994,7.29886728688143,6.54227864998393,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
20721971.0427662,11.9682318561245,11.9598146285862,10.3626985878218,6.52714717504568,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1
13780495.931501,11.3714515008032,5.78218723204918,8.74929837766103,5.22392230597325,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
19875633.5233514,5.23070551408455,11.74671508139,11.2968030024786,5.61744106072001,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1
10683960.8015004,5.49120892677456,11.239610104356,5.43644673074596,10.2528880378231,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1
20099760.9037754,6.60248920507729,6.41720960545354,6.97688165307045,8.69094515754841,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
8801282.15973312,11.4944889342878,5.02576320641674,9.07215970102698,11.6980715317186,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
8484311.64810233,7.39113372960128,8.05163264460862,5.72331928228959,9.06429119128734,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10416180.9985012,5.02776330010965,6.92034844844602,8.77828282606788,8.65633366210386,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0
22897554.478906,10.0786011328455,10.6003660550341,9.96507785725407,9.99152939300984,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
12219637.6474636,10.2808619996067,9.17554149823263,9.06058929581195,10.1864097670186,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1
26047185.8007171,7.99710218864493,8.98659999878146,10.6832370425109,5.02898798510432,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
13277288.9113352,6.57272736611776,9.35831541777588,10.0779017354362,6.64607512578368,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
20525144.4400253,10.2636231761426,7.17670137062669,11.9676418290474,9.39091832004488,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12001337.536362,7.89507491723634,11.1390216527507,6.2292805549223,10.0023762453347,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
4954716.06524448,11.2879011414479,5.76525826076977,5.36346087465063,9.70624820701778,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
19280519.1746377,7.86833267961629,5.96118620783091,10.7109102464747,9.68841495760716,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1
6958862.23356287,6.47349502122961,5.40733423596248,10.8430477785878,7.50975817465223,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
20088202.3271696,7.61114414338954,11.8147282511927,8.33617336512543,6.4640510561876,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1
13371823.8760966,8.84240784356371,7.05584691721015,8.76651052595116,10.1360828226898,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0
21898977.1780215,5.67870782199316,10.9526809265371,10.1084692096338,8.02703243144788,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
10912367.9342676,11.4790145121515,9.46989815146662,10.9369989670813,5.07302500423975,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1
11024964.2126559,11.0946751481388,10.824951775372,8.42579566524364,6.39683947316371,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16589193.3590224,8.83910722797737,9.26788221485913,5.01876970659941,5.47365684970282,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
13852201.6852507,8.22689189040102,7.86618204484694,11.6182971934322,9.31499731959775,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0
7384723.68787009,8.85938643291593,6.63331978023052,6.24198845005594,6.92855326714925,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
14974755.5438856,6.95804187096655,10.9824576457031,9.47149706957862,7.62771548773162,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1
3507675.08574647,10.7274193710182,6.89676974597387,6.56787757924758,7.8256448013708,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
16791767.0789572,6.62747393222526,7.01773293083534,11.5664329396095,8.18393283709884,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
27233343.2141429,9.43634241400287,10.3544005632866,10.6547272466123,11.0257958981674,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
11367201.8793854,11.5703093197662,10.2593436874449,9.84254989400506,10.4219953776337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
10426171.7754943,5.48666954785585,5.95158377755433,7.1194837547373,11.9162637032568,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1
24353619.0888142,10.6755473250523,11.3018952307757,11.4455993201118,5.50304011534899,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12419889.7820319,10.2688520138618,10.4811982542742,10.3765857124235,9.23395746131428,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20751743.1565674,10.4245906209107,9.53806870104745,9.24442770588212,11.7031776965596,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1
10859912.2272773,11.7082593294326,9.4931237725541,11.2481598439626,8.54401468089782,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1
10872541.2907364,10.0302891591564,10.458839164814,7.45096167107113,5.30258019361645,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1
8949874.09393168,7.70680815773085,7.89512463309802,5.30796384578571,10.2729611934628,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1
6503196.58724751,10.8616449953988,10.9221662615892,5.89440316497348,6.1843065994326,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1
11044765.9684517,6.40475990716368,11.1575986403041,8.95422920654528,7.01996484608389,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1
24619003.1555701,10.3964282835368,11.6951300702058,10.3564566508867,5.29096174472943,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1
4428016.23438444,5.50115314871073,5.17000857344829,7.37752416403964,6.62715032766573,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1
6279610.38054531,8.97707061516121,6.04923344869167,5.92448472627439,10.6864027681295,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
12711741.1222082,8.5430418853648,6.53675874206237,7.83955823932774,10.8638915512711,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1
13308482.1871395,9.68897574092261,7.09419990610331,9.83548846514896,5.88423552969471,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
22932941.3069404,7.16904585645534,10.5970803815871,8.43152213585563,10.7443997450173,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
13998957.330882,11.1726976509672,11.9954393748194,5.94609840051271,7.51114109181799,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
24290471.258911,6.31357061699964,9.72356862877496,11.7963984950911,9.9919512802735,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1
5270015.39096731,11.5992308068089,10.5630172160454,6.15373333450407,8.85202770959586,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
8035697.55414952,7.25103613128886,11.1399320932105,7.1076840183232,9.53961799619719,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
15976044.6110398,9.42119772778824,11.3525337043684,10.1760957629886,8.23043230222538,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
9207000.49259316,9.3663170018699,5.32393996394239,8.55016551935114,9.80692630331032,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
19741713.8656838,9.99699214659631,8.66018487955444,7.52103635086678,6.63066138490103,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
3825676.09499717,11.5698738007341,5.96532306820154,5.85583102796227,10.4931302175391,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
6396110.77022328,7.17100562527776,5.26146777230315,8.72679326171055,8.82521106768399,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
6884209.88875369,11.3231785383541,9.61061156541109,5.64052979531698,9.70616476377472,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
8006908.65319838,9.25997417233884,6.90920786932111,10.0647838457953,11.0529665634967,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
13317383.5708214,8.73857263033278,7.99161882279441,11.3506274325773,8.48101645684801,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1
3994077.75635729,6.46584406564943,6.90938811050728,7.42125273752026,5.71310366201214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12298887.1753087,8.17921734205447,6.06670567137189,8.52201395342126,10.8671777152922,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
17994912.8577432,8.37550502503291,6.44809588766657,8.86085426015779,8.17650885437615,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
17112284.4820125,8.83505376032554,9.99043563753366,5.01358680031262,6.91911739902571,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1
16161110.5559214,7.76439569261856,7.48098278744146,7.55401345528662,5.07865623664111,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
6916359.81920165,7.82560577546246,8.93464294006117,5.48855769773945,6.99539001402445,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27230756.6507378,10.4233736612368,7.16926646977663,11.3918070185464,5.80017213732935,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1
3050229.16877979,7.90266617434099,5.17874432867393,5.65519304899499,9.96777583588846,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1
1908032.18188479,6.29559707152657,5.67329881479964,5.09614917100407,11.4711002877448,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
19166089.480857,9.12763552437536,11.3968264185824,8.28143344051205,5.65885578980669,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
9922914.77503404,5.36028407607228,11.504497181857,7.61179110803641,5.12538697244599,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
16434849.2142512,9.69105623662472,10.5257312878966,10.4635320967063,8.70855899644084,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
10660197.576948,7.65591914416291,5.97488709515892,9.4341085201595,8.97071990114637,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
7074736.30303378,8.2695993068628,6.0394944823347,5.20499769691378,6.84243090567179,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0
12334832.534417,10.6862486740574,6.45140235102735,6.98668259638362,5.77974555152468,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
14739165.1594098,5.22539116162807,8.78673299378715,7.47751754103228,5.9453566360753,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
7619612.47531095,8.90208119060844,7.87963924068026,5.18039386393502,11.5628265545238,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
7446747.80905246,9.11853730003349,5.76833270210773,7.4570558751002,5.89650172227994,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
6693068.32021264,7.39544842229225,6.27142880973406,8.45952942897566,5.00210368144326,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
13167206.3279838,9.79652962042019,9.00829713093117,9.95478505385108,10.4996628041845,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1
8023408.52313441,11.3507248042151,8.74896947457455,6.69218591763638,9.87749144155532,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
12916535.5438227,6.49126502242871,6.01579118869267,7.01606718543917,11.7302306534257,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1
10397142.8165139,9.40546203171834,8.77215012907982,9.51436383626424,10.1838333529886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
9766189.32608652,7.03378750826232,7.26859666383825,9.29452194692567,5.14769416535273,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1
14513144.344677,5.69403738784604,5.99275384377688,10.6632802376989,7.71494858735241,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1
19315218.6273889,7.68883493822068,10.6473637088202,8.67536560911685,6.22967931511812,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
12552495.3636809,9.27345088031143,9.44859779439867,8.95517326844856,5.36692718043923,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1
18064466.7272442,8.05421766079962,10.6073388855439,6.27915004291572,10.3207504025195,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
17515731.1816621,10.7934235092252,7.46901209489442,10.7129563090857,8.2862630339805,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
24278576.0962378,7.00076865777373,8.97604237007909,9.54548031836748,11.5172881372273,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0
22613322.31424,9.49070794414729,9.69682720443234,11.8073061101604,6.86904686037451,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
17074310.7688055,10.4529890499543,10.168088278966,6.98142989818007,11.5989150726236,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
14721228.1116246,5.932087282883,10.4978599457536,10.7075950652361,9.98280097031966,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1
11315632.9418406,7.93924185703509,7.69497504760511,6.05652038194239,7.1898065933492,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0
2510050.95866753,10.3730279006995,7.63685580692254,7.0466796848923,8.55624478450045,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1
10773695.0932838,5.31035047606565,5.67794054769911,5.0382511857897,9.10741004953161,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1
9005802.35603591,7.02760139247403,9.40331281162798,8.14747022441588,6.15516323270276,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1
11247965.7438475,8.50527771911584,8.31186672230251,9.46896052733064,6.8851737966761,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0
13117851.6401852,7.71466672397219,8.96150733879767,9.58150773798116,7.54762166668661,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0
23102994.4353705,8.77800474711694,11.0241271457635,8.94187768176198,8.23317281086929,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1
30029784.144901,6.47573966044001,11.8792292880826,11.041185046779,9.68836059351452,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0
11250687.4760043,9.55563568766229,8.74838657630607,5.17601059842855,9.72618935746141,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1
10311276.2027108,10.104721478885,10.2917338972911,9.36775213340297,5.41445752116852,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
21538024.6783016,6.4239177540876,10.9928423755337,11.4527528840117,11.1523238385562,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
20438064.3752846,10.6330077517778,11.000004528556,11.5218075606972,5.08595838584006,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
9944743.03742743,7.2039065961726,6.13669715891592,8.15195950283669,7.98497507628053,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1
11103509.107509,10.6380206178874,7.75442861905321,8.27682013809681,5.55774453771301,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
21031961.7006382,10.5177017264068,11.0743426596746,11.6230865875259,8.20164923206903,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
8169757.40858143,11.2686411328614,7.80668272450566,9.4951419767458,7.61297192168422,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
17586398.0461032,5.27173516200855,10.4058482414111,11.7835195101798,8.99468237766996,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1
9656920.77487733,5.86687266430818,8.41685219178908,7.29433585493825,8.55374631960876,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
17804619.7620343,6.20579051924869,11.9152515640017,9.12879590014927,9.21839359332807,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
7170265.50618926,8.99516171426512,10.6376639280934,6.20772978500463,9.52748923934996,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1
31934615.4408152,10.2157464916818,10.0226489473134,11.5921052431222,7.45499226264656,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21007213.9073425,7.02802627370693,7.56478317826986,10.3952895859256,6.28057109285146,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
7472115.83039828,9.69832102721557,6.45965632330626,8.35225313459523,9.62860842864029,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
16957230.1103768,8.97601418895647,7.21193918096833,10.0248756112996,9.64660909422673,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0
13649708.6891214,10.2223368422128,11.9203629295807,5.60123649798334,7.41259345156141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
7451886.39316232,9.83229628927074,5.31690607895143,5.35644656862132,10.854679080192,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0
33918480.465608,8.37291822908446,10.159882246051,10.4896796313114,6.61703709885478,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1
20299801.0249233,9.5555612295866,9.91552438377403,7.32621053815819,5.69631910859607,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1
9343737.18514288,7.85423628357239,8.24324280070141,7.22028183145449,10.3989359633997,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
5801650.88359655,5.87146846903488,6.69914351426996,7.12116153305396,8.32805154309608,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
26733547.2614345,11.2393810453359,8.93718080082908,11.4699985901825,11.1022519569378,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1
5056465.59643568,7.88870919914916,7.6949324621819,5.51965658925474,8.59454534878023,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1
7186158.18900485,8.29509204719216,7.21301073837094,9.3451445591636,8.35391340544447,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1
